time,lat,lon
2024-07-11T10:37:58.476821883Z,{"lat":10.743335662419668,"lon":106.63320506001509}
2024-07-11T10:37:59.476816964Z,{"lat":10.74334211648511,"lon":106.6331992765019}
2024-07-11T10:38:00.476718155Z,{"lat":10.743350624116829,"lon":106.63319198424614}
2024-07-11T10:38:01.497155567Z,{"lat":10.743362819785943,"lon":106.63318075249589}
2024-07-11T10:38:02.506868514Z,{"lat":10.743374051536193,"lon":106.63316918546951}
2024-07-11T10:38:03.508272998Z,{"lat":10.743381804796627,"lon":106.63315996537602}
2024-07-11T10:38:04.507002268Z,{"lat":10.743389306599965,"lon":106.63315108055866}
2024-07-11T10:38:05.507442386Z,{"lat":10.743397604684105,"lon":106.63314135755098}
2024-07-11T10:38:06.507247844Z,{"lat":10.743403681563905,"lon":106.63313565785683}
2024-07-11T10:38:07.506796189Z,{"lat":10.743410428995958,"lon":106.63312953906751}
2024-07-11T10:38:08.506843132Z,{"lat":10.743418433713487,"lon":106.63312057043112}
2024-07-11T10:38:09.542707633Z,{"lat":10.743425977426341,"lon":106.63310984159506}
2024-07-11T10:38:10.535660993Z,{"lat":10.743433185863069,"lon":106.63309877748287}
2024-07-11T10:38:11.51716498Z,{"lat":10.743439053195289,"lon":106.63308888683713}
2024-07-11T10:38:12.546938396Z,{"lat":10.743444333794287,"lon":106.63307916382945}
2024-07-11T10:38:13.554728886Z,{"lat":10.743450787859729,"lon":106.6330681835363}
2024-07-11T10:38:14.546794303Z,{"lat":10.743457200015655,"lon":106.63305670032895}
2024-07-11T10:38:15.554774731Z,{"lat":10.743462732071748,"lon":106.63304563621676}
2024-07-11T10:38:16.537478004Z,{"lat":10.743467384028008,"lon":106.63303608084715}
2024-07-11T10:38:17.556730793Z,{"lat":10.743472077893784,"lon":106.6330248490969}
2024-07-11T10:38:18.566631645Z,{"lat":10.74347597547876,"lon":106.63301412026084}
2024-07-11T10:38:19.564828937Z,{"lat":10.743478531959227,"lon":106.6330071632812}
2024-07-11T10:38:20.557260324Z,{"lat":10.743480334068408,"lon":106.63300062539673}
2024-07-11T10:38:21.566826275Z,{"lat":10.74348142371582,"lon":106.63298956128455}
2024-07-11T10:38:22.566749844Z,{"lat":10.743480375977924,"lon":106.63297723988688}
2024-07-11T10:38:23.556636614Z,{"lat":10.743478615778258,"lon":106.63296508612729}
2024-07-11T10:38:24.567169903Z,{"lat":10.74347698130714,"lon":106.632953770558}
2024-07-11T10:38:25.567306283Z,{"lat":10.743475933569243,"lon":106.63294170061744}
2024-07-11T10:38:26.563684266Z,{"lat":10.743476352664402,"lon":106.6329297144959}
2024-07-11T10:38:27.57679965Z,{"lat":10.743476101207307,"lon":106.63291739309824}
2024-07-11T10:38:28.577146726Z,{"lat":10.74347576593118,"lon":106.63290389823413}
2024-07-11T10:38:29.576894444Z,{"lat":10.743473754274419,"lon":106.63289115774131}
2024-07-11T10:38:30.596828482Z,{"lat":10.743472035984269,"lon":106.63287732760108}
2024-07-11T10:38:31.598028943Z,{"lat":10.743469647141865,"lon":106.63286475474632}
2024-07-11T10:38:32.59688865Z,{"lat":10.743469479503801,"lon":106.63285369063414}
2024-07-11T10:38:33.607129811Z,{"lat":10.743469772870412,"lon":106.6328414530555}
2024-07-11T10:38:34.606687824Z,{"lat":10.743468767042032,"lon":106.63282921547687}
2024-07-11T10:38:35.606877719Z,{"lat":10.743466042923501,"lon":106.63281714553631}
2024-07-11T10:38:36.606912013Z,{"lat":10.743461558605304,"lon":106.63280633288122}
2024-07-11T10:38:37.627452481Z,{"lat":10.74345816393452,"lon":106.6327949334929}
2024-07-11T10:38:38.636925034Z,{"lat":10.743457032377592,"lon":106.63278227681911}
2024-07-11T10:38:39.656718283Z,{"lat":10.743456278006306,"lon":106.63276970396436}
2024-07-11T10:38:40.664908109Z,{"lat":10.74345552363502,"lon":106.63275729874766}
2024-07-11T10:38:41.657026354Z,{"lat":10.743455355996957,"lon":106.63274665373063}
2024-07-11T10:38:42.65705849Z,{"lat":10.74345451780664,"lon":106.63273718218005}
2024-07-11T10:38:43.65705533Z,{"lat":10.743452212783268,"lon":106.63272527987755}
2024-07-11T10:38:44.676976064Z,{"lat":10.74345087167876,"lon":106.63271178501344}
2024-07-11T10:38:45.687118386Z,{"lat":10.743451835597625,"lon":106.63269761959708}
2024-07-11T10:38:46.676853476Z,{"lat":10.74345279951649,"lon":106.63268437619007}
2024-07-11T10:38:47.686638449Z,{"lat":10.743452757606974,"lon":106.63267079750693}
2024-07-11T10:38:48.706534554Z,{"lat":10.743451542231014,"lon":106.63265621299541}
2024-07-11T10:38:49.700919296Z,{"lat":10.74344865047442,"lon":106.63264414305485}
2024-07-11T10:38:50.696888914Z,{"lat":10.743447854193619,"lon":106.63263165401912}
2024-07-11T10:38:51.71787256Z,{"lat":10.743447267460397,"lon":106.63261740478373}
2024-07-11T10:38:52.724955118Z,{"lat":10.743446303541532,"lon":106.63260106007255}
2024-07-11T10:38:53.716796077Z,{"lat":10.743444962437025,"lon":106.63258513445652}
2024-07-11T10:38:54.716857782Z,{"lat":10.743439556109479,"lon":106.63256694572664}
2024-07-11T10:38:55.744807631Z,{"lat":10.74343519751983,"lon":106.63255219357706}
2024-07-11T10:38:56.726758488Z,{"lat":10.743432347672751,"lon":106.63254112946487}
2024-07-11T10:38:57.736817299Z,{"lat":10.743430294106474,"lon":106.63253014917171}
2024-07-11T10:38:58.726727701Z,{"lat":10.743428282449713,"lon":106.63251933651662}
2024-07-11T10:38:59.736975929Z,{"lat":10.743425809788278,"lon":106.63250743421412}
2024-07-11T10:39:00.746939098Z,{"lat":10.743422163660398,"lon":106.63249511281646}
2024-07-11T10:39:01.763310034Z,{"lat":10.743417721251717,"lon":106.63248446779943}
2024-07-11T10:39:02.747207311Z,{"lat":10.743415290499797,"lon":106.63247516388691}
2024-07-11T10:39:03.774869767Z,{"lat":10.743414745676091,"lon":106.63246301012731}
2024-07-11T10:39:04.767028617Z,{"lat":10.74341495522367,"lon":106.63245127546287}
2024-07-11T10:39:05.767069693Z,{"lat":10.743415625775924,"lon":106.63244121717906}
2024-07-11T10:39:06.756990615Z,{"lat":10.743415290499797,"lon":106.63243032070494}
2024-07-11T10:39:07.767006257Z,{"lat":10.743415793413988,"lon":106.63241900513566}
2024-07-11T10:39:08.756985112Z,{"lat":10.743415500047377,"lon":106.63240676755703}
2024-07-11T10:39:09.794684973Z,{"lat":10.743417721251717,"lon":106.63239059048391}
2024-07-11T10:39:10.786753789Z,{"lat":10.743420864465406,"lon":106.63237835290528}
2024-07-11T10:39:11.787000309Z,{"lat":10.743423881950548,"lon":106.6323686298976}
2024-07-11T10:39:12.79700034Z,{"lat":10.743425264964571,"lon":106.63235748196638}
2024-07-11T10:39:13.794695724Z,{"lat":10.74342446868377,"lon":106.63234507674969}
2024-07-11T10:39:14.797342149Z,{"lat":10.74342346285539,"lon":106.63233091133333}
2024-07-11T10:39:15.807025369Z,{"lat":10.743422666574588,"lon":106.63231691355503}
2024-07-11T10:39:16.804858991Z,{"lat":10.743421409289112,"lon":106.63230274813867}
2024-07-11T10:39:17.79773385Z,{"lat":10.743419229994288,"lon":106.6322874930749}
2024-07-11T10:39:18.808662828Z,{"lat":10.743416422056725,"lon":106.63227316002047}
2024-07-11T10:39:19.81703742Z,{"lat":10.743414578038028,"lon":106.63225899460411}
2024-07-11T10:39:20.844911544Z,{"lat":10.743413781757226,"lon":106.6322441586355}
2024-07-11T10:39:21.857015716Z,{"lat":10.743414494218996,"lon":106.63222932266689}
2024-07-11T10:39:22.86700661Z,{"lat":10.74341545813786,"lon":106.63221281031764}
2024-07-11T10:39:23.868292148Z,{"lat":10.743416715423336,"lon":106.63219663324452}
2024-07-11T10:39:24.867439808Z,{"lat":10.74341839180397,"lon":106.6321817972759}
2024-07-11T10:39:25.867010344Z,{"lat":10.743416002961567,"lon":106.63216570402182}
2024-07-11T10:39:26.878941615Z,{"lat":10.743412692109814,"lon":106.63215019750095}
2024-07-11T10:39:27.915696388Z,{"lat":10.743410345176926,"lon":106.63213645117975}
2024-07-11T10:39:28.917938168Z,{"lat":10.743407285782268,"lon":106.6321231239537}
2024-07-11T10:39:29.945119147Z,{"lat":10.743403639654389,"lon":106.63211063491798}
2024-07-11T10:39:30.96328737Z,{"lat":10.74339978397893,"lon":106.6320988164345}
2024-07-11T10:39:31.944772232Z,{"lat":10.743397185588947,"lon":106.63208632739878}
2024-07-11T10:39:32.955306235Z,{"lat":10.74339542538928,"lon":106.6320718267063}
2024-07-11T10:39:33.98570225Z,{"lat":10.743392156447044,"lon":106.6320580803851}
2024-07-11T10:39:34.968616366Z,{"lat":10.743390438156894,"lon":106.63204366351164}
2024-07-11T10:39:35.965896217Z,{"lat":10.743388300771585,"lon":106.63202949809528}
2024-07-11T10:39:36.958477241Z,{"lat":10.743387797857395,"lon":106.63201524885989}
2024-07-11T10:39:37.975701497Z,{"lat":10.743389725695124,"lon":106.63200032907224}
2024-07-11T10:39:38.983732132Z,{"lat":10.743392072628012,"lon":106.63198557692266}
2024-07-11T10:39:39.993813395Z,{"lat":10.743394587198964,"lon":106.63197074095405}
2024-07-11T10:39:41.013958571Z,{"lat":10.743397101769915,"lon":106.63195372569061}
2024-07-11T10:39:42.018310649Z,{"lat":10.743399867797962,"lon":106.63193629133201}
2024-07-11T10:39:43.018136655Z,{"lat":10.743402591916492,"lon":106.6319209524492}
2024-07-11T10:39:44.006607802Z,{"lat":10.743405190306476,"lon":106.63190670321382}
2024-07-11T10:39:45.026050877Z,{"lat":10.74340707623469,"lon":106.63189295689261}
2024-07-11T10:39:46.035010317Z,{"lat":10.743409381258061,"lon":106.63187845620013}
2024-07-11T10:39:47.015994077Z,{"lat":10.743411057638696,"lon":106.63186445842183}
2024-07-11T10:39:48.046035733Z,{"lat":10.743411686281434,"lon":106.63185096355772}
2024-07-11T10:39:49.072216177Z,{"lat":10.743411644371918,"lon":106.63183755251265}
2024-07-11T10:39:50.05601516Z,{"lat":10.743411895829013,"lon":106.63182296800113}
2024-07-11T10:39:51.074015558Z,{"lat":10.743412692109814,"lon":106.63180762911833}
2024-07-11T10:39:52.066043624Z,{"lat":10.74341294356691,"lon":106.63179346370197}
2024-07-11T10:39:53.06666751Z,{"lat":10.743411099548211,"lon":106.63177938210464}
2024-07-11T10:39:54.090016775Z,{"lat":10.743407453420332,"lon":106.6317642108599}
2024-07-11T10:39:55.07471644Z,{"lat":10.743403974930516,"lon":106.63175012926257}
2024-07-11T10:39:56.086594873Z,{"lat":10.743402089002302,"lon":106.63173613148427}
2024-07-11T10:39:57.094830158Z,{"lat":10.743402969102135,"lon":106.63172096023953}
2024-07-11T10:39:58.087152033Z,{"lat":10.743404771211317,"lon":106.63170662718511}
2024-07-11T10:39:59.08677666Z,{"lat":10.743406615230015,"lon":106.63169514397777}
2024-07-11T10:40:00.08687017Z,{"lat":10.74340879452484,"lon":106.63168181675172}
2024-07-11T10:40:01.085744437Z,{"lat":10.7434100099008,"lon":106.63166765133536}
2024-07-11T10:40:02.086079557Z,{"lat":10.74341030326741,"lon":106.63165449174738}
2024-07-11T10:40:03.086955628Z,{"lat":10.743410638543537,"lon":106.63164066160715}
2024-07-11T10:40:04.093825304Z,{"lat":10.743410219448378,"lon":106.63162708292401}
2024-07-11T10:40:05.086323821Z,{"lat":10.743409506986609,"lon":106.63161350424087}
2024-07-11T10:40:06.104172319Z,{"lat":10.743409632715156,"lon":106.63159933882451}
2024-07-11T10:40:07.08632737Z,{"lat":10.743409716534188,"lon":106.63158517340815}
2024-07-11T10:40:08.075989254Z,{"lat":10.743412356833687,"lon":106.63157117562986}
2024-07-11T10:40:09.087354667Z,{"lat":10.743415919142535,"lon":106.63155759694672}
2024-07-11T10:40:10.096045386Z,{"lat":10.743418475623002,"lon":106.63154468881584}
2024-07-11T10:40:11.135766995Z,{"lat":10.743422121750882,"lon":106.63153312178946}
2024-07-11T10:40:12.137112391Z,{"lat":10.743427737626007,"lon":106.63152532661951}
2024-07-11T10:40:13.175813147Z,{"lat":10.743434149781933,"lon":106.63151937546826}
2024-07-11T10:40:14.19181517Z,{"lat":10.743443118418327,"lon":106.63151409486926}
2024-07-11T10:40:15.186027556Z,{"lat":10.743450201126507,"lon":106.6315086466322}
2024-07-11T10:40:16.233774951Z,{"lat":10.743458624939194,"lon":106.63150236020482}
2024-07-11T10:40:17.225854088Z,{"lat":10.743468767042032,"lon":106.63149573850131}
2024-07-11T10:40:18.250119506Z,{"lat":10.743480250249377,"lon":106.6314943973968}
2024-07-11T10:40:19.255812671Z,{"lat":10.743490057076087,"lon":106.63149691196776}
2024-07-11T10:40:20.26624892Z,{"lat":10.743500324907473,"lon":106.63149816925323}
2024-07-11T10:40:21.265994211Z,{"lat":10.743523039865067,"lon":106.63148995498813}
2024-07-11T10:40:22.275839665Z,{"lat":10.743535906086436,"lon":106.63147947760916}
2024-07-11T10:40:23.315867821Z,{"lat":10.743548353212645,"lon":106.63147025751567}
2024-07-11T10:40:24.30587668Z,{"lat":10.74355983641999,"lon":106.63146170797444}
2024-07-11T10:40:25.32449571Z,{"lat":10.743574169474414,"lon":106.63145232024289}
2024-07-11T10:40:26.31648016Z,{"lat":10.743588376800291,"lon":106.63144276487327}
2024-07-11T10:40:27.355950345Z,{"lat":10.743602039302461,"lon":106.63143186839915}
2024-07-11T10:40:28.365908368Z,{"lat":10.743615324618988,"lon":106.63141937936342}
2024-07-11T10:40:29.37383116Z,{"lat":10.74362743646907,"lon":106.6314068903277}
2024-07-11T10:40:30.395965044Z,{"lat":10.743639003495447,"lon":106.63139482038713}
2024-07-11T10:40:31.415753948Z,{"lat":10.743648516955547,"lon":106.63138509737945}
2024-07-11T10:40:32.426042643Z,{"lat":10.743657443682425,"lon":106.63137696693337}
2024-07-11T10:40:33.446314521Z,{"lat":10.74366892688977,"lon":106.63136892030633}
2024-07-11T10:40:34.447109613Z,{"lat":10.743681038739853,"lon":106.63136062222219}
2024-07-11T10:40:35.446894392Z,{"lat":10.74369289913284,"lon":106.63135123449064}
2024-07-11T10:40:36.445878818Z,{"lat":10.743702580231004,"lon":106.6313392483691}
2024-07-11T10:40:37.455719766Z,{"lat":10.743710668767564,"lon":106.63132659169531}
2024-07-11T10:40:38.475993892Z,{"lat":10.743717164742522,"lon":106.63131410265959}
2024-07-11T10:40:39.495997247Z,{"lat":10.743723367350869,"lon":106.63130220035708}
2024-07-11T10:40:40.495903207Z,{"lat":10.74373124633985,"lon":106.63128987895942}
2024-07-11T10:40:41.515797722Z,{"lat":10.743737658495776,"lon":106.63128023977077}
2024-07-11T10:40:42.544743316Z,{"lat":10.743742813366227,"lon":106.63127160641051}
2024-07-11T10:40:43.547022702Z,{"lat":10.743746920498781,"lon":106.63126238631702}
2024-07-11T10:40:44.556791202Z,{"lat":10.743749267431669,"lon":106.63125207657612}
2024-07-11T10:40:45.545926406Z,{"lat":10.743750231350534,"lon":106.63124260502553}
2024-07-11T10:40:46.565895778Z,{"lat":10.743752745921485,"lon":106.63123346875108}
2024-07-11T10:40:47.574768954Z,{"lat":10.743755386220984,"lon":106.63121980624891}
2024-07-11T10:40:48.576333613Z,{"lat":10.74375806843,"lon":106.6312060599277}
2024-07-11T10:40:49.585866328Z,{"lat":10.743758906620316,"lon":106.63119474435842}
2024-07-11T10:40:50.585893941Z,{"lat":10.743759158077411,"lon":106.63118393170333}
2024-07-11T10:40:51.576594463Z,{"lat":10.743759451444022,"lon":106.63117269995308}
2024-07-11T10:40:52.606423803Z,{"lat":10.743760541091435,"lon":106.6311595403651}
2024-07-11T10:40:53.606071228Z,{"lat":10.743761756467395,"lon":106.631146045501}
2024-07-11T10:40:54.623869131Z,{"lat":10.743761127824657,"lon":106.63113464611268}
2024-07-11T10:40:55.646270981Z,{"lat":10.743757691244356,"lon":106.63112643184758}
2024-07-11T10:40:56.654356702Z,{"lat":10.743753835568898,"lon":106.63111863667763}
2024-07-11T10:40:57.653750664Z,{"lat":10.743749267431669,"lon":106.63110924894607}
2024-07-11T10:40:58.682027289Z,{"lat":10.743745663213305,"lon":106.6311029625187}
2024-07-11T10:40:59.666235894Z,{"lat":10.743743651556544,"lon":106.63109617317713}
2024-07-11T10:41:00.666150481Z,{"lat":10.743743944923155,"lon":106.63108695308364}
2024-07-11T10:41:01.665910739Z,{"lat":10.743744364018314,"lon":106.63107773299015}
2024-07-11T10:41:02.674083389Z,{"lat":10.743741933266394,"lon":106.63106960254407}
2024-07-11T10:41:03.667636716Z,{"lat":10.743739376785927,"lon":106.63106088536478}
2024-07-11T10:41:04.67589178Z,{"lat":10.743735730658047,"lon":106.63104839632905}
2024-07-11T10:41:05.65588362Z,{"lat":10.743730659606628,"lon":106.63103490146494}
2024-07-11T10:41:06.666339476Z,{"lat":10.74372508564102,"lon":106.63102207715309}
2024-07-11T10:41:07.693900872Z,{"lat":10.743720601322822,"lon":106.63101051012671}
2024-07-11T10:41:08.686013127Z,{"lat":10.743715781728499,"lon":106.63099701526261}
2024-07-11T10:41:09.704238663Z,{"lat":10.743711967962556,"lon":106.6309835203985}
2024-07-11T10:41:10.695943374Z,{"lat":10.743709621029668,"lon":106.63097237246728}
2024-07-11T10:41:11.706155411Z,{"lat":10.743703753697448,"lon":106.63096021870768}
2024-07-11T10:41:12.732802613Z,{"lat":10.743696419532172,"lon":106.63094873550034}
2024-07-11T10:41:13.726188359Z,{"lat":10.74368946255254,"lon":106.63093901249266}
2024-07-11T10:41:14.736044525Z,{"lat":10.743682337934844,"lon":106.63092786456144}
2024-07-11T10:41:15.746332536Z,{"lat":10.743676889697783,"lon":106.63091713572538}
2024-07-11T10:41:16.746509917Z,{"lat":10.743673117841356,"lon":106.63090431141353}
2024-07-11T10:41:17.765774777Z,{"lat":10.743670351813309,"lon":106.63089157092071}
2024-07-11T10:41:18.785892363Z,{"lat":10.743666077042691,"lon":106.63088075826562}
2024-07-11T10:41:19.785684013Z,{"lat":10.7436613412674,"lon":106.63087086761988}
2024-07-11T10:41:20.787188937Z,{"lat":10.743655893030338,"lon":106.63086307244993}
2024-07-11T10:41:21.785972922Z,{"lat":10.743648223588936,"lon":106.63085418763256}
2024-07-11T10:41:22.786799668Z,{"lat":10.743639925504796,"lon":106.63084513517714}
2024-07-11T10:41:23.785912779Z,{"lat":10.743631669330172,"lon":106.63083801055944}
2024-07-11T10:41:24.805997703Z,{"lat":10.743623077879422,"lon":106.63083063448465}
2024-07-11T10:41:25.815695847Z,{"lat":10.743613061505132,"lon":106.63082300695277}
2024-07-11T10:41:26.824693137Z,{"lat":10.74360224885004,"lon":106.63081571469701}
2024-07-11T10:41:27.816328224Z,{"lat":10.743591561923497,"lon":106.63080942826963}
2024-07-11T10:41:28.824799337Z,{"lat":10.743583976301126,"lon":106.63080465058482}
2024-07-11T10:41:29.817062205Z,{"lat":10.743576139221659,"lon":106.6307987832526}
2024-07-11T10:41:30.816383034Z,{"lat":10.743567170585266,"lon":106.63079325119651}
2024-07-11T10:41:31.824887335Z,{"lat":10.743558285767904,"lon":106.63078595894075}
2024-07-11T10:41:32.815946501Z,{"lat":10.743550197231343,"lon":106.63077749321855}
2024-07-11T10:41:33.825656964Z,{"lat":10.7435429468851,"lon":106.63077011714375}
2024-07-11T10:41:34.815934342Z,{"lat":10.743534187796286,"lon":106.63076332780219}
2024-07-11T10:41:35.833937057Z,{"lat":10.743526015440693,"lon":106.63075947212673}
2024-07-11T10:41:36.826454002Z,{"lat":10.743522536950877,"lon":106.630757544289}
2024-07-11T10:41:37.83591444Z,{"lat":10.74351754971849,"lon":106.63075477826095}
2024-07-11T10:41:38.846022301Z,{"lat":10.743510592738858,"lon":106.63075243132806}
2024-07-11T10:41:39.856009215Z,{"lat":10.743500827821663,"lon":106.63075125786162}
2024-07-11T10:41:40.856002341Z,{"lat":10.743490057076087,"lon":106.63075159313775}
2024-07-11T10:41:41.846614606Z,{"lat":10.743479621606639,"lon":106.63075402388966}
2024-07-11T10:41:42.865958101Z,{"lat":10.743472077893784,"lon":106.63075628700352}
2024-07-11T10:41:43.893818608Z,{"lat":10.743469353775254,"lon":106.63076039413608}
2024-07-11T10:41:44.906379862Z,{"lat":10.743468641313484,"lon":106.63076869222022}
2024-07-11T10:41:45.925976042Z,{"lat":10.743469311865738,"lon":106.63077799613274}
2024-07-11T10:41:46.916045347Z,{"lat":10.74347182643669,"lon":106.6307887249688}
2024-07-11T10:41:47.936087279Z,{"lat":10.74347505346941,"lon":106.63080020817614}
2024-07-11T10:41:48.956285087Z,{"lat":10.743478783416322,"lon":106.63081110465026}
2024-07-11T10:41:49.976006754Z,{"lat":10.74348284863936,"lon":106.63082082765794}
2024-07-11T10:41:50.994207331Z,{"lat":10.743484944115153,"lon":106.63083029920853}
2024-07-11T10:41:52.006128243Z,{"lat":10.743486243310144,"lon":106.63083792674041}
2024-07-11T10:41:53.016046967Z,{"lat":10.743488087328842,"lon":106.63084639246262}
2024-07-11T10:41:54.041789742Z,{"lat":10.743489176976254,"lon":106.63085645074642}
